ts_code,entry_date,entry_price,shares,exit_date,exit_price,exit_reason,fill_scenario,gross_pnl,fees,ret_pct
603069.SH,20251222,26.25,8600,20251225,29.25072,规则卖出,base,25435.30926000001,370.88273999999996,0.11264209090584501
002596.SZ,20251222,5.89,38400,20251225,6.20379,规则卖出,base,11695.210079999984,354.32591999999994,0.05169552476057549
603601.SH,20251225,12.13,19000,20251230,12.257729999999999,规则卖出,base,2078.1314124999267,348.7385875,0.009014674402297706
603458.SH,20251230,10.44,22900,20260105,9.90009,规则卖出,base,-12707.098076249997,343.15907625000006,-0.05313758844771564
002347.SZ,20251226,9.3,24800,20260106,12.397590000000001,规则卖出,base,76378.24670999998,441.98529,0.3310750820359425
300753.SZ,20260106,39.96,6300,20260108,37.962,规则卖出,base,-12949.287749999954,361.8877500000001,-0.05142464383904006
002173.SZ,20260106,26.03,9700,20260113,36.95301,规则卖出,base,105442.01900374999,511.17799625,0.4175026638077322
002774.SZ,20260106,11.23,22500,20260113,13.146840000000001,规则卖出,base,42695.97637500004,432.92362499999996,0.16893363035020423
002574.SZ,20260113,6.99,42600,20260116,6.24375,规则卖出,base,-32197.17318749999,406.9231874999999,-0.10809918228597354
001255.SZ,20260113,41.48,7100,20260120,48.1518,规则卖出,base,46868.80577500005,500.97422500000005,0.15910294967241814
603000.SH,20260113,25.48,11700,20260120,24.92505,规则卖出,base,-6931.9728562500295,439.05785624999993,-0.023246790833688854
002009.SZ,20260127,28.72,10400,20260129,25.50447,规则卖出,base,-33847.74210999997,406.23010999999997,-0.11329307601720728
002995.SZ,20260127,27.61,10900,20260129,29.98998,规则卖出,base,25457.931272500027,483.8507275,0.08457103489430078
601388.SH,20260129,4.37,68200,20260203,4.02597,规则卖出,base,-23880.568442500025,417.72244249999994,-0.08010696696535256
600744.SH,20260227,7.94,36500,20260303,7.992,规则卖出,base,1460.9124999999906,437.08750000000003,0.005039672071906424
000554.SZ,20260303,10.85,26700,20260305,11.42856,规则卖出,base,14993.700059999961,453.85193999999996,0.051743911948280076
301302.SZ,20260303,35.66,8100,20260305,36.963,规则卖出,base,10107.838124999986,446.461875,0.03498511939597822
601975.SH,20260303,4.97,58400,20260305,5.214779999999999,规则卖出,base,13841.911059999931,453.24093999999997,0.04767802516171739
002218.SZ,20260324,7.25,41800,20260326,7.2927,规则卖出,base,1328.053924999968,456.8060749999999,0.004381197803997171
300385.SZ,20260324,18.73,16200,20260326,21.30867,规则卖出,base,41267.09693249995,507.35706749999997,0.1359698336227474
002491.SZ,20260325,11.4,26600,20260327,10.709280000000001,规则卖出,base,-18805.045559999944,431.8935600000001,-0.061998237282784384
002491.SZ,20260408,15.2,20400,20260410,15.4845,规则卖出,base,5331.425249999989,472.37475,0.017189411528696737
603082.SH,20260515,42.3,7400,20260521,43.956,规则卖出,base,11769.55200000003,484.848,0.03759060234941274
600758.SH,20260519,5.17,62600,20260521,4.75524,规则卖出,base,-26416.984030000054,453.00803,-0.08160368998659442
600611.SH,20260521,5.57,55300,20260526,5.88411,规则卖出,base,16886.53864625002,483.74435374999996,0.0548089840197043
000518.SZ,20260521,3.75,82200,20260527,3.7962,规则卖出,base,3330.5179499999504,467.12204999999994,0.01080189952511856
002362.SZ,20260609,19.68,16000,20260611,19.440540000000002,规则卖出,base,-4298.890799999964,467.5308,-0.01364906105790614
001696.SZ,20260609,17.55,17900,20260611,18.981,规则卖出,base,25111.66387500003,503.236125,0.07991655932170813
301176.SZ,20260615,67.92,4700,20260618,78.21171000000001,规则卖出,base,47831.737203750046,539.2997962500001,0.14980008476237847
301580.SZ,20260622,75.8,4400,20260624,83.60631,规则卖出,base,33804.54929499998,543.214705,0.1013315551389197
603082.SH,20260622,45.13,7400,20260624,46.8531,规则卖出,base,12234.058325000005,516.881675,0.03662392899448527
003043.SZ,20260630,99.39,3500,20260702,96.98292,规则卖出,base,-8936.046525000014,511.26652499999994,-0.02568183942544401
000017.SZ,20260630,6.12,57700,20260702,6.07392,规则卖出,base,-3185.178479999985,526.36248,-0.009017745563609054
603120.SH,20260701,58.69,6000,20260703,60.06987,规则卖出,base,7740.660975000039,538.559025,0.021976277314212197
000889.SZ,20260721,3.8,92600,20260731,3.5964,规则卖出,base,-19357.613299999997,504.2533000000001,-0.05499822412817848
002792.SZ,20260804,28.75,12000,20260806,32.64732,规则卖出,base,46191.880200000014,575.9598000000001,0.13385604381513322
000533.SZ,20260804,12.6,27400,20260806,12.67731,规则卖出,base,1597.7861324999808,520.5078675,0.004626887920876868
600721.SH,20260805,8.71,39600,20260814,10.54,期末,base,71860.0409999999,607.959,0.2082886281873845
002649.SZ,20260806,11.29,32000,20260814,10.66,期末,base,-20676.720000000023,516.72,-0.05721753795386412
