ts_code,t0,final_stage,terminate_date,apply_date,list_date,raise_plan_yi,raise_act_yi,price_ratio,purpose,base_date,gap_cal_days,d0,d1,ex1,d5,ex5,d20,ex20,d60,ex60,suspended
688038.SH,20250322,终止,20250920,,,,,80.0,募集配套资金拟用于1、支付本次交易的现金对价、中介机构费用、交易税费、标的公司在建项目建设、上市公司和标的公司补充流动资,20250307,15,0.010836845273931361,-0.09648600357355563,-0.0958110547946378,-0.051816557474687164,-0.04580741855138859,-0.172126265634306,-0.15172474947460224,-0.11614055985705773,-0.11281272546626553,True
688593.SH,20250315,终止,20250809,,,,,80.0,募集配套资金拟用于1、支付本次交易的现金对价、中介机构费用、交易税费等费用、标的公司项目建设、补充上市公司和标的公司流动,20250228,15,-0.010789814415192112,-0.012652705061082181,-0.042978403779964314,-0.16099476439790572,-0.17194935792851074,-0.2609075043630018,-0.24774897899702342,-0.3150087260034905,-0.32638780965729053,True
688720.SH,20250215,终止,20250515,,,,,80.0,募集配套资金用于1、支付本次交易的现金对价、中介机构费用、交易税费等费用以及标的公司项目建设、补充上市公司和标的公司的流,20250123,23,0.000976562499999778,0.0536585365853659,0.014202138592844804,0.07951219512195129,0.03192799790236189,-0.0012195121951218413,-0.05653857033146881,-0.045365853658536626,-0.08790669442263854,True
600479.SH,20240907,实施完成,,,20251023,6.2,6.2,80.0,1、购买千金湘江药业28.92%的股权和千金协力药业67.06%的股权。,20240826,12,-0.00499001996007975,-0.04312938816449352,-0.0015070937760838232,-0.06118355065195591,-0.008609245386224651,0.09528585757271824,-0.0230159890755961,0.148445336008024,-0.041853909033041536,True
688073.SH,20250128,终止,20250415,,,,,80.0,募集配套资金拟用于1、支付本次交易的中介机构费用、交易税费等费用、标的公司的项目建设及补充上市公司、标的公司流动资金、偿,20250113,15,0.06878306878306883,-0.08188943894389444,-0.1014294198216179,0.051980198019802026,0.002108092477883572,0.10973597359735976,0.05516908761619521,-0.1553217821782178,-0.18578977304966104,True
000421.SZ,20250111,终止,20250710,,,,,80.0,募集配套资金1、支付本次重组的现金对价、支付中介机构费用、补充流动资金等。,20241226,16,0.10016977928692716,0.10030864197530853,0.18292399728647402,0.004629629629629539,0.05305262845716108,-0.030864197530864113,-0.018663642611945308,-0.10185185185185175,-0.06600626516983066,True
600322.SH,20250101,终止,20250920,,,5.0,,80.0,募集配套资金拟用于1、支付本次交易的现金对价。,20241217,15,-0.08108108108108114,0.09926470588235303,0.13259557741038863,-0.12132352941176461,-0.0856023998828993,-0.1838235294117646,-0.16115846142973655,-0.15441176470588236,-0.14948365645068773,True
688126.SH,20250308,实施完成,,20251211,20251225,21.05,21.05,80.0,募集配套资金将用于1、补充流动资金;2、支付本次交易的现金对价及中介机构费用。,20250221,15,0.014306857424765562,-0.07636186770428,-0.07280858490555542,-0.06468871595330727,-0.0757521865064179,-0.19747081712062242,-0.12424676187808792,-0.1220817120622566,-0.12370124171375962,True
000695.SZ,20250517,终止,20251115,,,,,80.0,募集配套资金拟用于1、支付本次交易相关税费及中介机构费用、投入标的公司项目建设、补充上市公司和标的公司流动资金或偿还债务,20250429,18,0.02062975027144387,0.09999999999999987,0.0735653396980962,0.6106382978723404,0.5809511509029766,0.370212765957447,0.3289395421036787,0.3074468085106381,0.17808672029782913,True
000878.SZ,20250524,实施完成,,,20260316,15.0,15.0,80.0,募集配套资金1、标的公司的红泥坡铜矿采选工程项目建设;2、上市公司补充流动资金。,20250512,12,0.014249790444258226,-0.014049586776859635,-0.00744905699527787,-0.027486019517083182,-0.021165104968381865,-0.009773275726847719,-0.01338594209575339,0.17157148212556073,0.05882024321774493,True
