ts_code,t0,final_stage,terminate_date,apply_date,list_date,raise_plan_yi,raise_act_yi,price_ratio,purpose,base_date,gap_cal_days,d0,d1,ex1,d5,ex5,d20,ex20,d60,ex60,suspended
601700.SH,20230429,监管审批,,,,,,,nan,20230428,1,0.013806706114398493,0.009727626459143934,0.0015351551505353722,0.0077821011673151474,0.009034256880048996,0.023346303501945442,0.06125524499738755,0.03311484564791378,0.0480470681690468,
000151.SZ,20230429,监管审批,,,,3.0,,80.0,1、合理合法使用。,20230428,1,0.036195286195286114,0.012185215272136674,0.003972804204219527,0.09017059301380992,0.09152511532008578,-0.06498781478472793,-0.03035113108776677,0.01462225832656383,0.02928719649878153,
688031.SH,20230428,监管审批,,,,3.0,,80.0,1、公司主营业务相关项目;2、补充流动资金。,20230428,0,0.02569965246021577,0.022202407489968712,0.013908721474543917,0.12376281765492636,0.12515907784872682,0.18323673651359762,0.2270686749944959,-0.13321444493981283,-0.12068627845301205,
688302.SH,20230428,监管审批,,,,3.0,,80.0,1、公司主营业务相关项目建设;2、补充流动资金。,20230428,0,0.04458687473874878,-0.023609443777510952,-0.03153143324104557,-0.1549953314659197,-0.15394542452495874,-0.10737628384687203,-0.07430984278259478,-0.290516206482593,-0.28026161579060127,
688225.SH,20230428,监管审批,,,,3.0,,80.0,1、公司主营业务相关项目;2、补充流动资金。,20230428,0,0.016577279375914244,-0.0028776978417268673,-0.010967895274723416,0.052278177458033426,0.05358561894738223,0.10983213429256566,0.15094486544201535,-0.07246111750123241,-0.05905484708626352,
688262.SH,20230428,监管审批,,,,3.0,,80.0,1、公司主营业务相关项目;2、补充流动资金。,20230428,0,0.047891467799934695,-0.05693339572609579,-0.06458500978038706,-0.12416159725471854,-0.12307337981350885,-0.07861488067384192,-0.044482999350991204,-0.18119059980087082,-0.16935586117749823,
688718.SH,20230428,监管审批,,,,3.0,,80.0,1、公司主营业务相关项目;2、补充流动资金。,20230428,0,0.06246056782334386,0.024940617577197344,0.01662471496891249,-0.016033254156769594,-0.014810688702867725,0.02078384798099764,0.05859786562114677,0.06888361045130642,0.08433282017633115,
688607.SH,20230428,监管审批,,,,3.0,,80.0,1、公司主营业务相关项目;2、补充流动资金。,20230428,0,0.011441647597254079,0.012217194570135703,0.00400452403672058,-0.07647058823529418,-0.07532311535650471,-0.048868778280543146,-0.013634979403990277,-0.09819004524886876,-0.08515565030928995,
688155.SH,20230428,监管审批,,,,3.0,,80.0,1、公司主营业务相关项目;2、补充流动资金。,20230428,0,0.008187134502923854,-0.017208043310131482,-0.025181970829325606,-0.07347254447022422,-0.07232134656236044,-0.022041763341067222,0.014185818125365346,-0.06689868522815157,-0.05341201767552639,
688312.SH,20230428,监管审批,,,,3.0,,80.0,1、公司主营业务相关项目;2、补充流动资金。,20230428,0,0.0012430080795524656,0.01800124146492843,0.009741641802318846,-0.013656114214773418,-0.0124305951964504,0.07883302296710104,0.11879741997626381,0.1088760044326289,0.12490324798283536,
688081.SH,20230428,监管审批,,,,3.0,,80.0,1、公司主营业务相关项目;2、补充流动资金。,20230428,0,0.11663179916317978,0.19999999999999996,0.19026374508063615,0.1241217798594847,0.12551848605899862,0.1540983606557378,0.19685089426470959,0.05761585583922657,0.07290220601394082,
688365.SH,20230428,监管审批,,,,3.0,,80.0,1、公司主营业务相关项目;2、补充流动资金。,20230428,0,0.04882812500000022,-0.03910614525139666,-0.04690240151829883,0.11421477343265041,0.11559917030986244,0.0024829298572313085,0.03961900647966954,-0.19615145872129125,-0.18453295827845406,
688026.SH,20230428,监管审批,,,,2.0,,80.0,1、公司主营业务相关项目;2、补充流动资金。,20230428,0,-0.026641294005708804,-0.024926686217008887,-0.03283798817372552,-0.044965786901270954,-0.043779169730354006,-0.07966764418377337,-0.04557476153631734,-0.12891479114587956,-0.11632447920885569,
688159.SH,20230428,监管审批,,,,3.0,,80.0,1、公司主营业务相关项目;2、补充流动资金。,20230428,0,0.09545227386306832,-0.056113138686131436,-0.06377140793345648,-0.07436131386861322,-0.07321122024477889,0.2016423357664232,0.2461560930831117,0.6240875912408759,0.6475614938843044,
688268.SH,20230428,监管审批,,,,3.0,,80.0,1、公司主营业务相关项目;2、补充流动资金。,20230428,0,0.05748413587159362,-0.04365219437580892,-0.05141156606508501,-0.12695611248382155,-0.1258713671902164,0.022473232144958333,0.06034983149885953,-0.13387986996205448,-0.12136132125835408,
688010.SH,20230428,监管审批,,,,3.0,,80.0,1、公司主营业务相关项目建设;2、补充流动资金。,20230428,0,0.025600630169357874,0.006144393241167334,-0.0020190053407365127,-0.0983102918586789,-0.09718995451804269,-0.05145929339477717,-0.01632145781586125,-0.1488884537622266,-0.13658683303509656,
688007.SH,20230428,监管审批,,,,3.0,,80.0,1、公司主营业务相关项目建设;2、资产收购及补充流动资金。,20230428,0,-0.028633405639913234,-0.03305046895935693,-0.04089585823299946,-0.06565430995980359,-0.06449339800066389,-0.04778919160339434,-0.01251540041139243,-0.05171756807531713,-0.03801147881909295,
002258.SZ,20230428,董事会预案,,,,20.88,,80.0,1、11000t/a农药及配套设施建设项目;2、TCPA钠盐化工中间体及其配套工程项目;3、10000t/a精草铵膦及公,20230428,0,-0.002734107997265811,-0.010281014393420218,-0.018311144678753388,-0.02467443454420848,-0.023462605640771628,-0.10555174777244691,-0.0724177184137037,-0.006168608636052175,0.008195826786446148,
600735.SH,20230428,监管审批,,,,3.0,,80.0,1、合理合法使用。,20230428,0,0.028911564625850428,0.0049586776859504855,-0.0031951005385305598,0.008264462809917328,0.009517217850507631,-0.04793388429752066,-0.012665453115964564,0.02700757886264893,0.041851529429296486,
002398.SZ,20230328,监管审批,,,,3.0,,80.0,1、年产40万吨高效混凝土减水剂项目;2、高性能烷氧基化衍生物产业化项目;3、高性能混凝土减水剂改扩建项目;4、补充外加,20230328,0,0.025796661608497695,-0.026627218934911268,-0.025029233215327018,-0.06360946745562124,-0.08260035162352619,-0.11242603550295849,-0.11751762718233905,-0.15485715409047895,-0.14001783399546142,
002969.SZ,20230428,监管审批,,,,3.0,,80.0,1、合理合法使用。,20230428,0,0.050802139037433136,0.007633587786259444,-0.0005418934437406708,-0.0025445292620865922,-0.0013052042488367332,0.007633587786259444,0.044960465889512635,0.06317608799472385,0.07854280350748821,
002989.SZ,20230428,监管审批,,,,3.0,,80.0,1、公司主营业务相关项目建设;2、补充流动资金等。,20230428,0,0.04314544189283209,0.020013342228152098,0.011737417293914199,0.03402268178785861,0.03530744106925221,0.034689793195463725,0.07301894404298359,0.20479581908360522,0.2222094486901034,
300649.SZ,20230428,监管审批,,,,3.0,,80.0,1、合理合法使用。,20230428,0,0.031736872475476074,0.017337807606264022,0.00908359074462961,0.05033557046979875,0.05164059829607992,0.18354509156537357,0.22738845278125175,0.2530502684236213,0.27116134824895544,
003002.SZ,20230428,监管审批,,,,3.0,,80.0,1、合理合法使用。,20230428,0,-0.0037817396002161052,-0.005422993492407935,-0.013492539552654281,-0.05911062906724507,-0.057941586672565326,-0.034590283491660045,0.0011724493554776672,-0.08819376916747712,-0.07501489211203405,
300686.SZ,20230428,监管审批,,,,3.0,,80.0,1、合理合法使用。,20230428,0,-0.03182751540041073,-0.02969247083775184,-0.03756510538283653,-0.02969247083775184,-0.028486876776950498,0.13467656415694584,0.17670963481902513,0.11876988335100735,0.13494012901005847,
300493.SZ,20230428,监管审批,,,,3.0,,80.0,1、合理合法使用。,20230428,0,0.039653035935563796,-0.017878426698450522,-0.02584691503134262,-0.04052443384982107,-0.03933229835744434,0.15256257449344468,0.19525821628820217,-0.007665871045431372,0.006676923554109537,
300500.SZ,20230428,监管审批,,,,3.0,,80.0,1、合理合法使用。,20230428,0,0.11368277739959143,0.0568459657701712,0.04827119765913812,0.1992665036674819,0.20075657617613052,0.0825481323110373,0.12265015219750608,0.19247055721885342,0.2097060424945727,
300483.SZ,20230428,监管审批,,,,3.0,,80.0,1、公司主营业务相关项目;2、补充流动资金。,20230428,0,-0.02886928628708907,-0.005780346820809301,-0.01384699347847107,-0.013212221304707006,-0.01198615075541054,0.01734104046242768,0.055027522400972195,0.014863748967795187,0.029532177547692884,
002645.SZ,20230428,监管审批,,,,3.0,,80.0,1、合理合法使用。,20230428,0,-0.0993006993006994,0.0031055900621117516,-0.005033153051124617,-0.020962732919254656,-0.01974629227644653,-0.06444099378881996,-0.029784053600902194,-0.16317942942516794,-0.15108436465795083,
002601.SZ,20230428,监管审批,,,,3.0,,80.0,1、合理合法使用。,20230428,0,-0.033482142857142905,0.019053117782909856,0.010784983673654214,0.0051963048498844255,0.00644524774545574,-0.06049113137118012,-0.025687872089918407,0.11675209687237031,0.13289317826490632,
002454.SZ,20230428,监管审批,,,,3.0,,80.0,1、合理合法使用。,20230428,0,0.09195402298850563,-0.0052631578947368585,-0.013334000788420064,0.00657894736842124,0.007829608178734349,0.013157894736842257,0.050689415812152694,0.07640678210418228,0.09196472869777361,
000668.SZ,20230428,监管审批,,,,3.0,,80.0,1、合理合法使用。,20230428,0,-0.010714285714285565,0.028880866425992746,0.02053299442834322,0.0,0.0012424865566509347,0.06317689530685922,0.1025613251773454,0.06588447653429608,0.08129033799537111,
002261.SZ,20230428,监管审批,,,,3.0,,80.0,1、合理合法使用。,20230428,0,0.046591889559965516,0.05193734542456707,0.04340240362935677,-0.002473206924979543,-0.0012337932946846486,0.178070898598516,0.22171147326969742,0.3990107172300079,0.4192314501205776,
603868.SH,20230428,监管审批,,,,3.0,,80.0,1、公司主营业务相关项目建设;2、补充流动资金。,20230428,0,-0.010710187428280116,-0.04369119731924209,-0.051450252556351606,-0.11199896893929628,-0.11089563959591109,-0.1482149761567212,-0.1166613676421161,-0.06708683046233432,-0.05360288228453458,
603666.SH,20230428,监管审批,,,,3.0,,80.0,1、公司主营业务相关项目;2、补充流动资金。,20230428,0,0.023555804823331528,0.0797260273972602,0.07096562085908387,0.09452054794520559,0.0958804750120057,0.07095890410958927,0.11063161148243239,0.010498265624081515,0.02510359728017142,
603359.SH,20230428,监管审批,,,,3.0,,80.0,1、合理合法使用。,20230428,0,-0.001953124999999778,0.03326810176125239,0.024884633728923466,0.06457925636007822,0.06590198177459516,0.03326810176125239,0.07154458733092883,0.03916595196239636,0.054185634717372366,
600630.SH,20230428,监管审批,,,,3.0,,80.0,1、公司主营业务相关项目建设;2、补充流动资金。,20230428,0,0.034136546184738936,0.03883495145631044,0.030406316534207445,0.03495145631067964,0.03623736958193202,0.042718446601941684,0.08134501167886943,0.15533980582524265,0.1720386182958793,
300720.SZ,20230428,监管审批,,,,3.0,,80.0,1、公司主营业务相关项目建设;2、补充流动资金。,20230428,0,0.010657193605683846,-0.020210896309314608,-0.028160460043270885,-0.041300527240773266,-0.040109356034001564,0.06823052852672618,0.10780216568512224,0.11270307342792218,0.1287856318795475,
300440.SZ,20230428,监管审批,,,,3.0,,80.0,1、合理合法使用。,20230428,0,0.02761627906976738,0.0014144271570013522,-0.006710594628606348,-0.031117397454031304,-0.029913573845394947,0.016973125884016893,0.05464597875859689,-0.032531824611032656,-0.01854843240843329,
300081.SZ,20230428,监管审批,,,,3.0,,80.0,1、公司主营业务相关项目;2、补充流动资金。,20230428,0,0.13813813813813813,0.03298153034300788,0.024600387420996128,0.03957783641160928,0.04086949789794314,0.06860158311345654,0.10818696565459551,0.15831134564643778,0.17505310754716685,
300027.SZ,20230428,监管审批,,,,3.0,,80.0,1、合理合法使用。,20230428,0,0.1529850746268655,0.03559870550161803,0.027196328009178927,0.025889967637540368,0.02716462213093318,-0.06472491909385114,-0.03007849666296314,-0.06472491909385114,-0.05120683280809768,
002995.SZ,20230428,监管审批,,,,3.0,,80.0,1、公司主营业务相关项目建设;2、补充流动资金。,20230428,0,0.054574638844301804,-0.0247336377473365,-0.03264650601164698,-0.045281582952815924,-0.0440953581542477,0.3356164383561644,0.38509314555560414,0.37626312785388105,0.39615507632342073,
688113.SH,20230427,监管审批,,,,3.0,,80.0,1、公司主营业务相关项目建设;2、补充流动资金。,20230427,0,-0.005046257359125228,-0.012045646661031362,-0.02316113223126237,-0.04437869822485219,-0.06480968255444164,0.03275570583262888,0.05250972781683649,-0.02189669368900904,-0.0008507255760275001,
688112.SH,20230427,监管审批,,,,3.0,,80.0,1、公司主营业务相关项目;2、补充流动资金。,20230427,0,0.04604651162790696,-0.03234771009337478,-0.04323477691898925,-0.10993775011116047,-0.12896709557055752,-0.05524677634504227,-0.03717602074976345,-0.20510885374266785,-0.188005084018671,
688561.SH,20230427,监管审批,,,,3.0,,80.0,1、公司主营业务相关项目;2、补充流动资金。,20230427,0,-0.08334648776637732,0.01756500774926817,0.006116372372357848,-0.031341484415360776,-0.05205120165991195,-0.025486481832271313,-0.006846486571947197,-0.15911830549337014,-0.14102495153455064,
688165.SH,20230427,监管审批,,,,3.0,,80.0,1、公司主营业务相关项目;2、补充流动资金。,20230427,0,0.009111617312072884,0.03273137697516937,0.0211121046070728,0.07223476297968401,0.04931060714579316,0.22009029345372477,0.24342755544461547,0.14446952595936802,0.16909521630741975,
688098.SH,20230427,监管审批,,,,3.0,,80.0,1、公司主营业务相关项目;2、补充流动资金。,20230427,0,0.008021390374331583,0.019893899204243892,0.008419061443311726,0.010610079575596787,-0.01099655336653127,0.03050397877984068,0.05021493088270845,0.02918550509481066,0.05133061510804815,
688108.SH,20230427,监管审批,,,,3.0,,80.0,1、公司主营业务相关项目;2、补充流动资金。,20230427,0,0.10223642172523961,0.1072463768115941,0.09478873534005827,0.41594202898550714,0.38566948341534046,0.5115942028985507,0.5405072023103381,0.4956521739130435,0.5278343041207467,
002529.SZ,20221112,监管审批,,,,9.58,,80.0,1、2.7GWN型高效光伏电池项目;2、补充流动资金。,20221111,1,-0.007177033492822837,-0.024698795180723043,-0.023467950016873074,-0.048795180722891685,-0.05185114309442851,0.23313253012048163,0.18712193755308082,0.16626506024096366,0.09635389254965365,
300816.SZ,20230427,监管审批,,,,3.0,,80.0,1、合理合法使用。,20230427,0,-0.01511535401750197,0.021809369951534707,0.010312981207624583,-0.014539579967689953,-0.03560851842867896,0.10662358642972536,0.12779051538602815,0.06825525040387714,0.09124102889114138,
300819.SZ,20230427,监管审批,,,,3.0,,80.0,1、合理合法使用。,20230427,0,-0.006139677666922583,0.027027027027027195,0.015471934364523099,0.04478764478764474,0.02245030262213099,0.0471042471042471,0.06713272063408171,0.10590117339303018,0.12969698379584083,
301168.SZ,20230427,监管审批,,,,3.0,,80.0,1、公司主营业务相关项目;2、补充流动资金。,20230427,0,-0.00019496977968413987,-0.029641185647425905,-0.040558703610102276,-0.09925897035881437,-0.11851662590440781,0.0364664586583463,0.05629145802131186,0.10008750999390625,0.1237582270924329,
300712.SZ,20230427,监管审批,,,,3.0,,80.0,1、合理合法使用。,20230427,0,-0.02181340341655702,-0.022031166039763517,-0.03303430441886124,-0.07442235357334759,-0.09421101081113992,-0.04137560451370226,-0.023039528250858532,-0.07513982506553063,-0.055239495902908886,
300640.SZ,20230427,监管审批,,,,3.0,,80.0,1、公司主营业务相关项目;2、补充流动资金。,20230427,0,0.0,0.030741410488245746,0.019144527255533728,0.02169981916817365,-0.0001439100959119699,0.054249547920433905,0.07441469310321569,0.1497339170844192,0.1744728819782546,
002885.SZ,20230427,监管审批,,,,3.0,,80.0,1、合理合法使用。,20230427,0,-0.04963870562362549,0.01719008264462807,0.005745665554298007,-0.017520661157024664,-0.03852586472328978,-0.06712181731034572,-0.04927820141419148,-0.1797510493979576,-0.16210165270571464,
002826.SZ,20230427,监管审批,,,,3.0,,80.0,1、公司主营业务相关项目建设;2、补充流动资金。,20230427,0,0.036503362151776964,0.009267840593141896,-0.0020874432625305195,-0.03521779425393878,-0.05584463680176488,0.020389249304912038,0.0399067320449058,0.012506640753868314,0.03429286960924105,
300647.SZ,20230427,监管审批,,,,3.0,,80.0,1、公司主营业务相关项目建设;2、补充流动资金。,20230427,0,-0.07630522088353398,0.02318840579710124,0.011676501505341719,-0.0391304347826088,-0.059673625891125126,0.03478260869565197,0.05457540023929175,-0.01594202898550745,0.005232066374018185,
300566.SZ,20230427,监管审批,,,,3.0,,80.0,1、合理合法使用。,20230427,0,0.015006002400960394,0.026020106445890256,0.014476342658199082,-0.014192785334121716,-0.035269138192122296,0.07924305144884691,0.09988625956110408,0.005381609049502023,0.02701452772885693,
300510.SZ,20230427,监管审批,,,,3.0,,80.0,1、公司主营业务相关项目建设;2、补充流动资金。,20230427,0,-0.016064257028112428,0.03469387755102038,0.023052525066814322,0.04897959183673439,0.026552626716697558,0.693877551020408,0.7262771729178596,0.287755102040816,0.3154638856018268,
300405.SZ,20230427,监管审批,,,,3.0,,80.0,1、合理合法使用。,20230427,0,0.035196687370600444,0.02200000000000002,0.010501466475264953,0.03200000000000003,0.009936055015758338,0.06000000000000005,0.08027513688377885,0.16799999999999993,0.1931319984273181,
300056.SZ,20230427,监管审批,,,,3.0,,80.0,1、公司主营业务相关项目建设;2、补充流动资金。,20230427,0,-0.018072289156626398,0.012269938650306678,0.0008808781555396106,-0.03220858895705536,-0.05289976768716509,0.08895705521472386,0.10978606781381361,0.06748466257668717,0.09045386023170732,
300034.SZ,20230427,监管审批,,,,3.0,,80.0,1、合理合法使用。,20230427,0,0.0484391819160388,-0.0231006160164271,-0.03409172200177757,-0.06955852156057496,-0.08945116651342777,-0.021817248459958916,-0.003107069983708244,0.0013796372165379989,0.022926444979957772,
300477.SZ,20230427,监管审批,,,,3.0,,80.0,1、合理合法使用。,20230427,0,-0.06586826347305397,0.0064102564102566095,-0.004912876733550231,-0.038461538461538325,-0.05901903043403556,-0.010683760683760535,0.008239373442165965,-0.008547008547008517,0.012786206369050035,
301107.SZ,20230427,监管审批,,,,3.0,,80.0,1、合理合法使用。,20230427,0,-0.004369992716678817,0.02633504023408917,0.014787733122795688,0.001097293343087058,-0.020305958211365716,0.07717629846378937,0.09777997478389833,0.14162289685442575,0.16618733593690505,
301257.SZ,20230427,监管审批,,,,3.0,,80.0,1、公司主营业务相关项目建设;2、补充流动资金。,20230427,0,0.19996983863670614,0.05680532864144783,0.044915199971680364,-0.09702149051149933,-0.1163269829100525,-0.19693351765740852,-0.18157287345337947,-0.31772828955636545,-0.3030477659657207,
301188.SZ,20230427,监管审批,,,,3.0,,80.0,1、合理合法使用。,20230427,0,-0.032786885245901676,0.01641949152542388,0.004983744364465803,-0.04872881355932179,-0.0690667933294008,-0.05927021923360343,-0.041276421992390344,-0.17759764185703764,-0.1599019100321476,
300513.SZ,20230427,监管审批,,,,3.0,,80.0,1、公司主营业务相关项目建设;2、偿还银行贷款及补充流动资金。,20230427,0,0.03675856307435277,0.03948428686543104,0.02778903743200889,0.10153102336825137,0.07798051959108787,0.17647058823529393,0.19897351485436032,0.07574536663980647,0.09889231087147277,
002513.SZ,20230427,监管审批,,,,3.0,,80.0,1、合理合法使用。,20230427,0,0.013274336283185972,0.03493449781659397,0.02329043811106657,0.013100436681222627,-0.008559439576961259,0.02183406113537112,0.04137917949577408,0.40829694323144117,0.4187432069598631,
300419.SZ,20230427,监管审批,,,,3.0,,80.0,1、公司主营业务相关项目建设;2、补充流动资金。,20230427,0,0.056360708534621384,0.018292682926829285,0.006835860468290544,0.0,-0.02137979165139703,-0.057926829268292734,-0.03990733635214094,-0.057926829268292734,-0.03765612597612855,
300792.SZ,20230427,监管审批,,,,3.0,,80.0,1、合理合法使用。,20230427,0,-0.06710097719869712,0.048533519553072724,0.03673645710063678,0.07856145251396662,0.05550203337598991,0.04748603351955327,0.06752180966432264,-0.05491103682673426,-0.034575442360855635,
603906.SH,20230427,监管审批,,,,3.0,,80.0,1、公司主营业务相关项目;2、补充流动资金。,20230427,0,-0.014213197969543012,-0.00720906282183309,-0.018378964851379354,-0.06900102986611756,-0.08890559387524521,-0.011328527291452173,0.007582274069163786,-0.19708695012505528,-0.17981057212271767,
603709.SH,20230427,监管审批,,,,3.0,,80.0,1、公司主营业务相关项目建设;2、补充流动资金。,20230427,0,0.04511784511784511,0.040592783505154495,0.028885062363538605,0.06121134020618535,0.03852286285447715,0.08311855670103085,0.10383589349204447,0.32328170328953343,0.3517549170617691,
603060.SH,20230427,监管审批,,,,3.0,,80.0,1、合理合法使用。,20230427,0,-0.001677852348993314,-0.006722689075630228,-0.017898063301679645,-0.010924369747899232,-0.03207060065016343,0.015966386554621792,0.035399271042086955,0.04988066304244909,0.0724710732928382,
301060.SZ,20230427,监管审批,,,,3.0,,80.0,1、合理合法使用。,20230427,0,-0.04618376276130287,0.023445463812436174,0.011930667358047486,0.02650356778797147,0.0045571353792488445,-0.125382262996942,-0.10865302305475533,-0.14711664482306686,-0.12876504966810753,
301013.SZ,20230427,监管审批,,,,3.0,,80.0,1、合理合法使用。,20230427,0,-0.037735849056603765,0.05411764705882338,0.04225775752485017,-0.11372549019607847,-0.1326738545616304,0.0337254901960784,0.053498061718697976,-0.0023529411764706687,0.019113552242511656,
300843.SZ,20230427,监管审批,,,,3.0,,80.0,1、合理合法使用。,20230427,0,0.009977827050997812,0.02140504939626786,0.009913209667484546,-0.014818880351262331,-0.03588184742824241,0.13556531284302986,0.15728582431318405,0.058571647706318286,0.08134906293350896,
300560.SZ,20230427,监管审批,,,,3.0,,80.0,1、合理合法使用。,20230427,0,0.020436927413671757,0.058011049723756924,0.046107355472496,0.0662983425414363,0.0435011061396704,0.2914364640883975,0.3161383990752802,0.12707182320441968,0.15132316506079646,
300123.SZ,20230427,监管审批,,,,3.0,,80.0,1、合理合法使用。,20230427,0,0.029717682020802494,0.04329004329004338,0.03155197524817166,0.05627705627705626,0.033694072887701765,-0.02886002886002892,-0.010284561078734655,0.0028860028860029363,0.024465223303220762,
002213.SZ,20230427,监管审批,,,,3.0,,80.0,1、合理合法使用。,20230427,0,-0.0185185185185186,0.022798742138364636,0.01129122195682375,-0.055031446540880546,-0.07523467733095857,0.14465408805031443,0.16654844495578347,0.16116352201257844,0.18614841910939295,
688498.SH,20230426,监管审批,,,,3.0,,80.0,1、公司主营业务相关项目;2、补充流动资金。,20230426,0,-0.0687809393488148,-0.01365718731091714,-0.020196155803861027,-0.025283084104071207,-0.06286577427898721,0.09940357852882697,0.11395975807592995,0.2292433226726598,0.24490820171982453,
688319.SH,20230426,监管审批,,,,3.0,,80.0,1、公司主营业务相关项目;2、补充流动资金。,20230426,0,0.0010288065843622185,-0.0015416238437822027,-0.008160912573023982,0.06372045220966083,0.022706004285186987,0.1310380267214799,0.1460130485543083,0.004624871531346386,0.017427322282997038,
688682.SH,20230426,监管审批,,,,3.0,,80.0,1、公司主营业务相关项目;2、补充流动资金。,20230426,0,0.0076566125290022935,-0.027285286668201847,-0.03373390755464467,-0.03626525443242001,-0.07342449909390802,-0.026824775500805864,-0.013939868106236264,-0.08251216174794784,-0.07082014296828565,
688179.SH,20230426,监管审批,,,,3.0,,80.0,1、公司主营业务相关项目;2、补充流动资金。,20230426,0,-0.024078478002378167,0.03929332927200724,0.032403324856089544,-0.01370697532744436,-0.051736011823520944,0.021017362168748166,0.03453570278059659,-0.10564021677830271,-0.09424293068334522,
688277.SH,20230426,监管审批,,,,3.0,,80.0,1、公司主营业务相关项目;2、补充流动资金。,20230426,0,0.09379042690814998,-0.021289178001182685,-0.027777550143628482,0.008279124778237668,-0.030597641735602088,-0.0005913660555885158,0.012640873497503202,-0.06445890005913657,-0.05253681929292875,
688622.SH,20230426,监管审批,,,,3.0,,80.0,1、公司主营业务相关项目;2、补充流动资金。,20230426,0,-0.0011444921316167145,0.05643082211400752,0.04942720453611393,0.03437410484101977,-0.005508820009488047,0.07877399026067033,0.09305703262987186,-0.10913778287023768,-0.09778506805647336,
688505.SH,20230426,监管审批,,,,3.0,,80.0,1、公司主营业务相关项目;2、补充流动资金。,20230426,0,-0.010090817356205761,0.024464831804281273,0.017673133044867395,-0.022426095820591296,-0.060118944446376776,-0.032619775739041734,-0.019811594549107636,-0.0033810720521595394,0.009319354848247752,
002975.SZ,20230426,监管审批,,,,3.0,,80.0,1、合理合法使用。,20230426,0,-0.10000000000000009,-0.041871921182266125,-0.04822383984481837,-0.10043787629994527,-0.13512278228316954,0.1836343732895458,0.19930577439484387,0.013409961685823868,0.026324365353670887,
300811.SZ,20230426,监管审批,,,,3.0,,80.0,1、合理合法使用。,20230426,0,0.1341490299823631,0.0026241617261153483,-0.004022744115797061,-0.10263388084361935,-0.13723411428547116,0.025172514335698448,0.03874586945010883,-0.04749510161281312,-0.03535684244974857,
300731.SZ,20230426,监管审批,,,,3.0,,80.0,1、合理合法使用。,20230426,0,0.07997962302598083,-0.042924528301886755,-0.049269468696131025,-0.1943396226415095,-0.2254039079274981,-0.1622641509433962,-0.15117247026301273,-0.06320754716981136,-0.051269519770992145,
603676.SH,20230426,监管审批,,,,3.0,,80.0,1、公司主营业务相关项目建设;2、补充流动资金。,20230426,0,0.10038910505836585,0.06647807637906644,0.05940785043921726,0.02970297029702973,-0.00999984707871382,0.07284299858557275,0.08704751421409296,-0.1031139136968452,-0.09168443362411494,
300598.SZ,20230426,监管审批,,,,3.0,,80.0,1、公司主营业务相关项目建设;2、补充流动资金。,20230426,0,-0.04602420051858269,-0.010645526613816458,-0.017204460938270882,-0.005436013590033983,-0.04378395805554891,0.05368063420158564,0.0676314387980812,0.14292185730464335,0.15748669758062017,
300806.SZ,20230426,监管审批,,,,3.0,,80.0,1、合理合法使用。,20230426,0,0.045454545454545414,-0.004347826086956608,-0.010948511073344602,-0.0073913043478262,-0.045663857604310576,0.19130434782608696,0.2070772999256294,0.16392836102274044,0.1787608979653399,
300293.SZ,20230426,监管审批,,,,3.0,,80.0,1、合理合法使用。,20230426,0,0.010999999999999899,-0.00494559841740827,-0.011542320466788492,0.04055390702274986,0.0004327041789593533,0.11572700296735916,0.13049930578492552,0.028684470820969477,0.04179352540429737,
002357.SZ,20230426,监管审批,,,,3.0,,80.0,1、合理合法使用。,20230426,0,0.055846422338568846,0.006611570247933907,-6.177015441455325e-05,0.05950413223140494,0.01865225524915748,0.05950413223140494,0.07353204034527083,0.1815507416322082,0.19660784962244238,
002326.SZ,20230426,监管审批,,,,3.0,,80.0,1、合理合法使用。,20230426,0,-0.022148394241417457,-0.04190260475651175,-0.048254320002034334,-0.05492638731596822,-0.09136610452898608,-0.06471636112991808,-0.05233314095423114,-0.13078999213413833,-0.11971320254442597,
002227.SZ,20230426,监管审批,,,,3.0,,80.0,1、合理合法使用。,20230426,0,0.031932773109243584,0.026058631921824116,0.019256367050284995,0.055374592833876246,0.014681940747812927,0.10342019543973957,0.11802955527301662,0.08469055374592838,0.09851332261083345,
001268.SZ,20230426,监管审批,,,,3.0,,80.0,1、合理合法使用。,20230426,0,0.010451306413301609,-0.00705218617771497,-0.013634942584708876,0.0032910202162670377,-0.03539341723745748,0.03432063939821339,0.048015116322239315,0.05976256009035752,0.07326765872813956,
301279.SZ,20230426,监管审批,,,,3.0,,80.0,1、合理合法使用。,20230426,0,-0.017097415506958202,0.013754045307443397,0.00703335380284642,-0.007686084142394689,-0.045947271414039315,0.07794700647249186,0.09221909951904395,0.08330582524271835,0.09711094780105767,
301089.SZ,20230426,监管审批,,,,3.0,,80.0,1、合理合法使用。,20230426,0,0.09760023412350027,0.14651379816024512,0.13891297468746489,0.04479402746300498,0.004509335989632435,0.022530329289428108,0.0360687016907737,-0.15256720349374664,-0.14176793209399785,
300992.SZ,20230426,监管审批,,,,3.0,,80.0,1、合理合法使用。,20230426,0,0.021590909090908994,0.0016685205784205959,-0.004972049831961423,0.02725250278086766,-0.012355830586296856,0.05895439377085654,0.07297502330941863,0.1558349471967524,0.17056434560988065,
