ts_code,t0,final_stage,terminate_date,apply_date,list_date,raise_plan_yi,raise_act_yi,price_ratio,purpose,base_date,gap_cal_days,d0,d1,ex1,d5,ex5,d20,ex20,d60,ex60,suspended
300542.SZ,20210622,终止,20210622,,,3.0,,80.0,1、新一代金融全渠道业务中台研发项目；2、JS大数据研发项目；3、研发中心升级项目；4、补充流动资金。,20210622,0,-0.021753460777851008,0.008086253369272267,0.005596467781162184,-0.11388140161725069,-0.11779121456282027,-0.0835579514824798,-0.07821457315585745,-0.18328840970350413,-0.20674427401948114,
603686.SH,20210813,终止,20210813,,,10.62,,80.0,1、智慧环卫一体化综合服务平台建设项目;2、新型环卫装备研发及智能制造项目;3、厨余垃圾处理设备研发中心项目;4、补充流,20210813,0,-0.07195696032279753,0.03623188405797095,0.035923784796517255,-0.021014492753623215,0.0043975472264699,0.005072463768115876,-0.04563058821982291,-0.07536231884057976,-0.07680312917320631,
000710.SZ,20210227,终止,20210227,,,21.36,,80.0,1、基因检测仪器及试剂扩产项目;2、福州大数据基因检测中心建设项目;3、高通量基因测序仪及试剂国产化研发项目;4、补充流,20210226,1,-0.04901477832512302,0.041699041699041706,0.029285886068048272,-0.013209013209013132,-0.011210148043991564,-0.14245014245014254,-0.11968291469887982,-0.0971250971250972,-0.12208598007941296,
300278.SZ,20210125,终止,20210125,,,7.7,,80.0,用于补充流动资金和偿还公司债务、智能输送自动化装备研发中心建设项目、扩建汽车装备制造车间项目,20210125,0,-0.04239401496259343,-0.05989583333333337,-0.04546039750277053,-0.20052083333333337,-0.17338989176522457,0.19791666666666652,0.22248563058384252,-0.24739583333333337,-0.20768956590766718,
002168.SZ,20210826,终止,20210826,,,11.77,,80.0,用于1、输配电设备信息化、智能化技术改造与扩能建设项目;2、超级直流智能充电桩研发和生产项目;3、电网智能芯片研发及产业,20210826,0,0.03421052631578969,-0.025445292620865145,-0.031115388129533517,-0.03307888040712481,-0.05871752383627549,-0.07124681933842247,-0.09228704101645213,0.04580152671755733,0.027885918047352964,
000712.SZ,20210604,终止,20210604,,,35.56,,80.0,用于偿还公司借款和补充公司流动资金,20210604,0,0.003558718861210064,-0.014775413711583862,-0.016881955624414302,-0.038416075650118287,-0.03785446051734831,-0.047281323877068626,-0.03177544836654467,-0.09160756501182044,-0.07520841138203271,
002589.SZ,20210331,终止,20210331,,,13.0,,80.0,用于补充流动资金,20210331,0,0.011210762331838486,0.011086474501108778,0.003963459374795475,0.004434589800443645,-0.007287705671729761,-0.037694013303769314,-0.04682983865969481,-0.013469014637719101,-0.054478954057723294,
002787.SZ,20211029,终止,20211029,,,1.93,,80.0,1、塑料包装产品天津生产基地项目。,20211029,0,0.03065134099616862,0.005576208178438735,0.006386631541384524,-0.005576208178438735,0.010307036414476167,0.06505576208178443,0.06004937848801584,0.10408921933085513,0.11136743807382588,
600673.SH,20210522,终止,20210522,,,,,80.0,募集配套资金用于1、支付相关交易税费以及中介机构费用;2、标的公司项目建设;3、补充上市公司和标的公司流动资金;4、偿还,20210521,1,0.0,-0.01273885350318471,-0.015766511251585236,-0.02972399150743099,-0.060504007872777765,-0.03821656050955413,-0.049833044268906224,0.32908704883227147,0.31745336782226463,
002747.SZ,20210116,终止,20210116,,,10.0,,80.0,1、标准化焊接机器人工作站研发及产业化项目;2、机器人激光焊接和激光3D打印研制项目;3、工业、服务智能协作机器人及核心,20210115,1,0.0013071895424836555,0.06005221932114857,0.05125459849109948,0.18635770234986948,0.173078323075043,0.18831592689295018,0.1465884508110673,0.04699738903394257,0.07374152938733025,
