ts_code,entry_date,entry_price,shares,exit_date,exit_price,exit_reason,fill_scenario,gross_pnl,fees,ret_pct
603329.SH,20220429,16.19,8800,20220506,15.41457,规则卖出,base,-7028.962270000002,205.17827,-0.04932341420512693
002783.SZ,20220429,8.17,17500,20220506,7.4925,规则卖出,base,-12055.8921875,199.6421875,-0.08430060477536674
002192.SZ,20220429,104.34,1300,20220506,102.66722999999999,规则卖出,base,-2375.345748750029,200.74474874999999,-0.017507498125468847
002551.SZ,20220510,5.73,23700,20220512,4.8951,规则卖出,base,-19966.097587499993,178.96758750000004,-0.1469879257934207
002103.SZ,20220510,5.16,26300,20220512,4.6353599999999995,规则卖出,base,-13984.346460000004,186.31445999999997,-0.10302157018884817
002793.SZ,20220509,8.83,15400,20220513,10.439549999999999,规则卖出,base,24552.113162499987,234.95683749999995,0.18050901346011167
002686.SZ,20220512,6.39,21000,20220519,5.42457,规则卖出,base,-20449.972462499994,175.94246249999998,-0.1523575620179462
000985.SZ,20220519,20.25,6200,20220524,16.4835,规则卖出,base,-23511.434624999998,159.134625,-0.18722069482629342
002887.SZ,20220519,11.17,11200,20220524,10.59939,规则卖出,base,-6570.499460000008,179.66746,-0.052507171998406016
002309.SZ,20220519,5.4,23300,20220525,5.2947,规则卖出,base,-2639.1531375000177,185.6631375,-0.020970382404399038
600593.SH,20220524,17.3,7200,20220526,14.23575,规则卖出,base,-22221.86175000001,159.26175,-0.1783582825391919
002576.SZ,20220525,14.15,8100,20220527,11.94804,规则卖出,base,-17985.503654999997,149.627655,-0.15688180781659705
002660.SZ,20220527,8.97,11300,20220602,7.50249,规则卖出,base,-16714.175921249996,131.31292125000002,-0.16485629010807495
000595.SZ,20220526,4.91,21900,20220608,5.7642299999999995,规则卖出,base,18522.958953749996,184.67804625,0.17221707047779802
603051.SH,20220607,54.32,2000,20220610,59.740199999999994,规则卖出,base,10663.889499999994,176.5105,0.09813350693990708
600536.SH,20220608,53.2,1900,20220610,50.88906,规则卖出,base,-4536.917517499995,146.1315175,-0.04487320510098034
600903.SH,20220610,9.48,11000,20220614,8.191799999999999,规则卖出,base,-14308.907250000011,138.70725,-0.13718192287371206
601788.SH,20220610,15.69,6600,20220614,16.00398,规则卖出,base,1914.346664999991,157.921335,0.018481837475621446
001212.SZ,20220614,64.71,1500,20220616,47.48247,规则卖出,base,-25954.590881249984,113.29588125000001,-0.26732708860337057
600121.SH,20220613,6.2,16800,20220617,6.7932,规则卖出,base,9797.062799999992,168.69719999999998,0.09403431400214456
002708.SZ,20220614,7.22,13800,20220617,7.392600000000001,规则卖出,base,2229.4486500000053,152.43135,0.02237034231746778
002514.SZ,20220620,6.67,14300,20220622,5.68431,规则卖出,base,-14220.819291249996,125.45229125,-0.14905762127683966
002927.SZ,20220620,12.99,7300,20220622,12.22776,规则卖出,base,-5699.637059999996,135.28506,-0.06009061245081336
603530.SH,20220621,15.15,6300,20220629,19.260720000000003,规则卖出,base,25721.99658000002,175.53942000000006,0.2694281281164859
002031.SZ,20220623,2.5,36800,20220701,3.30669,规则卖出,base,29511.084260000003,175.10774000000004,0.32069248187953014
003030.SZ,20220629,28.6,3700,20220701,25.5744,规则卖出,base,-11339.456600000003,144.7366,-0.10713118923066439
002219.SZ,20220706,4.43,23300,20220711,4.56543,规则卖出,base,2996.746101249995,158.77289874999997,0.029025635803238758
002144.SZ,20220707,12.2,8400,20220711,10.06992,规则卖出,base,-18024.026160000012,131.35415999999998,-0.17583451678064102
002348.SZ,20220706,2.87,36100,20220712,2.5274699999999997,规则卖出,base,-12505.286833750008,139.95383375,-0.12066907924586805
000404.SZ,20220712,7.48,12600,20220715,7.042949999999999,规则卖出,base,-5641.3184625000085,134.4884625,-0.05984114766762864
002337.SZ,20220713,5.32,17700,20220715,4.515479999999999,规则卖出,base,-14363.449995000019,123.44599499999998,-0.15249840735304918
002591.SZ,20220713,6.82,13800,20220721,9.590399999999999,规则卖出,base,38042.55659999999,188.9634,0.4041082104840358
000544.SZ,20220718,7.9,11900,20220721,7.75224,规则卖出,base,-1897.1610700000142,138.81706999999997,-0.020175373878049626
002077.SZ,20220725,9.7,10200,20220727,8.91108,规则卖出,base,-8185.335269999995,138.35127,-0.08270961641033035
000056.SZ,20220725,5.36,18600,20220728,5.84415,规则卖出,base,8844.389512499996,160.8004875,0.08869141156874957
000826.SZ,20220726,4.66,21400,20220728,4.15584,规则卖出,base,-10925.123719999992,136.09972000000002,-0.10952622359431594
002290.SZ,20220728,10.05,9500,20220802,9.13086,规则卖出,base,-8864.127712499996,132.2977125,-0.09281919072470685
002593.SZ,20220728,4.76,20200,20220803,4.67532,规则卖出,base,-1852.6258299999895,142.08983,-0.019262862855714533
603286.SH,20220802,24.76,4000,20220805,24.40557,规则卖出,base,-1564.5078499999997,146.78785,-0.015792778885246377
000599.SZ,20220803,5.56,16700,20220805,5.14485,规则卖出,base,-7063.616743750008,130.61174375,-0.07605491837472295
603528.SH,20220805,8.15,11000,20220809,7.3726199999999995,规则卖出,base,-8674.96602500001,123.786025,-0.09674063385994003
002471.SZ,20220808,3.41,26300,20220810,3.1468499999999997,规则卖出,base,-7046.718443750006,125.87344375,-0.07855398686985152
002553.SZ,20220808,14.62,6100,20220812,16.80318,规则卖出,base,13166.978252499997,150.4197475,0.14760475578779722
002199.SZ,20220815,10.16,8700,20220817,9.7902,规则卖出,base,-3345.826424999994,128.56642499999998,-0.03784268007801193
002868.SZ,20220816,20.21,4400,20220819,23.876099999999997,规则卖出,base,15977.290449999986,153.54954999999998,0.1796286393517898
002469.SZ,20220819,8.92,10400,20220823,8.67132,规则卖出,base,-2722.191159999992,135.91916,-0.02933674092687582
002689.SZ,20220818,5.71,15900,20220824,6.74325,规则卖出,base,16271.955656250006,156.71934375,0.1791834768978509
002445.SZ,20220819,3.22,28900,20220824,3.1468499999999997,规则卖出,base,-2250.9794562499983,136.94445625,-0.024182948828010368
002888.SZ,20220824,17.97,5400,20220826,14.985,规则卖出,base,-16244.408249999993,125.40825,-0.16736070573341633
603721.SH,20220824,17.18,5600,20220826,17.23275,规则卖出,base,150.71874999999605,144.68125,0.0015662011447079612
600617.SH,20220825,7.08,13700,20220829,6.05394,规则卖出,base,-14184.944722499993,127.9227225,-0.1462060226468806
000557.SZ,20220826,6.26,14600,20220830,5.25474,规则卖出,base,-14795.544005000002,118.748005,-0.16184347283786082
000892.SZ,20220831,4.86,16800,20220906,4.86513,规则卖出,base,-36.3957300000072,122.57973000000001,-0.0004456524757700346
002282.SZ,20220909,10.43,7800,20220914,8.511479999999999,规则卖出,base,-15067.781430000005,103.32543,-0.18516625397821213
002301.SZ,20221017,8.0,9600,20221019,7.34265,规则卖出,base,-6417.871799999996,107.3118,-0.08354515277430638
002172.SZ,20221017,4.55,16900,20221019,4.275720000000001,规则卖出,base,-4744.88033499999,109.54833500000001,-0.06169054439686768
001236.SZ,20221018,17.86,4300,20221021,17.21277,规则卖出,base,-2894.807138750007,111.71813874999998,-0.03768436180428587
000813.SZ,20221021,4.39,16400,20221025,3.57642,规则卖出,base,-13434.027610000001,91.31560999999999,-0.1865474462819375
002796.SZ,20221020,11.72,6400,20221026,9.77022,规则卖出,base,-12575.50576,96.91376000000001,-0.1676136234712653
002296.SZ,20221025,9.66,7000,20221031,8.4915,规则卖出,base,-8270.705625000004,91.205625,-0.12228095926328983
002474.SZ,20221109,9.32,6500,20221114,9.4905,规则卖出,base,1015.9946875000064,92.25531250000002,0.016766932193990235
603929.SH,20221110,19.82,3000,20221114,16.09389,规则卖出,base,-11253.547087500005,75.21708749999999,-0.18921517665487775
605001.SH,20221110,10.24,5900,20221115,10.2897,规则卖出,base,202.23946249999364,90.99053749999999,0.0033466120774492823
002728.SZ,20221130,36.17,1500,20221202,32.967,规则卖出,base,-4879.876875000001,75.376875,-0.08992087753566172
002561.SZ,20221201,11.17,5100,20221205,11.71827,规则卖出,base,2707.231278750006,88.94572124999999,0.04751092106114037
002732.SZ,20221205,23.96,2300,20221207,20.979,规则卖出,base,-6930.391625000002,74.091625,-0.12572874102008724
002528.SZ,20221205,6.52,8700,20221209,6.54345,规则卖出,base,118.67398125000595,85.34101875,0.002091607082891959
000716.SZ,20221214,6.57,8300,20221216,6.0839099999999995,规则卖出,base,-4111.300316250005,76.75331624999998,-0.07537497474946342
002235.SZ,20221230,7.41,7100,20230109,8.37162,规则卖出,base,6740.051122500002,87.45087749999999,0.1280790429922884
002380.SZ,20230130,19.58,2800,20230201,17.21277,规则卖出,base,-6702.194695,73.950695,-0.12221872838736181
002848.SZ,20230130,12.45,4400,20230201,11.80818,规则卖出,base,-2902.6479900000054,78.63998999999998,-0.05297412393889489
300044.SZ,20230201,5.45,9500,20230203,5.32467,规则卖出,base,-1266.809206249994,76.17420625,-0.024461469495011455
002835.SZ,20230131,14.77,3700,20230207,17.982,规则卖出,base,11787.57099999999,96.82900000000001,0.21564209489266123
002117.SZ,20230207,10.9,5100,20230209,9.47052,规则卖出,base,-7364.620064999996,74.272065,-0.13244791095804023
601949.SH,20230508,13.27,4000,20230510,14.26572,规则卖出,base,3898.2813999999967,84.59859999999999,0.07342326814679143
002366.SZ,20230524,7.16,7600,20230529,6.98301,规则卖出,base,-1425.0665949999973,79.942595,-0.026181829193539553
600310.SH,20230524,4.39,12400,20230529,4.23576,规则卖出,base,-1991.839279999996,79.26328,-0.03658133302665215
301083.SZ,20230525,25.27,2100,20230529,24.18579,规则卖出,base,-2353.595448750003,76.75444875,-0.044340309362706866
301041.SZ,20230529,37.99,1300,20230601,35.964,规则卖出,base,-2704.588250000004,70.78825,-0.05474947398975481
603677.SH,20230713,17.57,2900,20230717,14.90508,规则卖出,base,-7795.037165000007,66.76916499999999,-0.15294661536664794
603933.SH,20230713,24.33,2100,20230717,20.1798,规则卖出,base,-8781.165224999999,65.745225,-0.17182335119056238
000536.SZ,20230906,2.64,17500,20230912,2.76723,规则卖出,base,2154.4418437500017,72.08315625,0.046621285019654214
600545.SH,20230928,3.4,13800,20231010,3.01698,规则卖出,base,-5349.448905000001,63.772904999999994,-0.11398362909272683
000536.SZ,20230928,4.79,9800,20231011,4.845149999999999,规则卖出,base,469.3814124999942,71.08858749999999,0.009996678805246373
001298.SZ,20230928,29.02,1600,20231013,37.00296,规则卖出,base,12687.122080000001,85.61392000000002,0.2731726200083336
002708.SZ,20231016,10.53,4700,20231018,8.81118,规则卖出,base,-8142.5924325,64.1384325,-0.16448560936688902
603353.SH,20231018,26.83,1700,20231023,26.11386,规则卖出,base,-1284.3327025000024,66.89470250000001,-0.028151360408127612
002115.SZ,20231025,8.86,5200,20231027,8.57142,规则卖出,base,-1567.8482299999996,67.23222999999999,-0.034021886740504485
603985.SH,20231025,43.0,1000,20231030,46.63332,规则卖出,base,3564.2783500000005,69.04165,0.08286947681684231
301151.SZ,20231027,31.73,1500,20231031,23.38659,规则卖出,base,-12570.86360625,55.74860625,-0.2640555032215788
002682.SZ,20231024,5.59,8300,20231103,5.90409,规则卖出,base,2534.0928162499977,72.85418374999999,0.05460394963870834
002889.SZ,20231031,28.6,1700,20231106,29.570400000000003,规则卖出,base,1574.6879000000106,74.99210000000001,0.03237956245204455
002313.SZ,20231107,10.12,4300,20231109,9.02097,规则卖出,base,-4785.1957137499985,59.366713749999995,-0.10993656847645793
603729.SH,20231106,22.66,1900,20231113,21.46851,规则卖出,base,-2325.582211250009,61.75121124999999,-0.0540019733592641
